Memory Stats

Group, Name, MB, KB, Bytes
ROM::*libc.a:readr.o, gItemIcon_FireStone, 0, 0, 30
ROM::*libc.a:readr.o, gItemIcon_PinapBerry, 0, 0, 30
ROM::*libc.a:readr.o, gBattleAnimSpriteGfx_WhiteBag, 0, 0, 30
ROM::*libc.a:readr.o, src/save_failed_screen.o, 0, 0, 30
ROM::*libc.a:readr.o, gDecorIcon_RegirockDoll, 0, 0, 30
ROM::*libc.a:readr.o, Rogue_Hub_Bakery_Layout_Blockdata, 0, 0, 30
ROM::*libc.a:readr.o, gMailTilemap_Wood, 0, 0, 30
ROM::*libc.a:readr.o, gItemIcon_FocusBand, 0, 0, 30
ROM::*libc.a:readr.o, src/metatile_behavior.o, 0, 0, 30
ROM::*libc.a:readr.o, gPokedexSizeScreen_Tilemap, 0, 0, 30
ROM::*libc.a:readr.o, gItemIcon_FluffyTail, 0, 0, 30
ROM::*libc.a:readr.o, gItemIcon_BlukBerry, 0, 0, 30
ROM::*libc.a:readr.o, gBattleAnimSpriteGfx_WavingHand, 0, 0, 30
ROM::*libc.a:readr.o, gBallGfx_Premier, 0, 0, 30
ROM::*libc.a:readr.o, gJPContestVoltageGfx, 0, 0, 30
ROM::*libc.a:readr.o, gItemIcon_ClawFossil, 0, 0, 30
ROM::*libc.a:readr.o, src/battle_controller_player.o, 0, 0, 30
ROM::*libc.a:readr.o, gMailTilemap_Tropic, 0, 0, 30
ROM::*libc.a:readr.o, gBattleAnimSpriteGfx_Explosion3, 0, 0, 30
ROM::*libc.a:readr.o, gItemIcon_DomeFossil, 0, 0, 30
ROM::*libc.a:readr.o, gBattleAnimSpriteGfx_Finger, 0, 0, 30
ROM::*libc.a:readr.o, sound/songs/se_m_sand_tomb.o, 0, 0, 30
ROM::*libc.a:readr.o, gItemIcon_KingsRock, 0, 0, 30
ROM::*libc.a:readr.o, gItemIcon_PokeDoll, 0, 0, 30
ROM::*libc.a:readr.o, gEasyChatWordsByLetter_C, 0, 0, 29
ROM::*libc.a:readr.o, gItemIcon_CornnBerry, 0, 0, 29
ROM::*libc.a:readr.o, gItemIcon_MachoBrace, 0, 0, 29
ROM::*libc.a:readr.o, gItemIcon_GoldTeeth, 0, 0, 29
ROM::*libc.a:readr.o, gContestResults_Pal, 0, 0, 29
ROM::*libc.a:readr.o, gPokedexCryScreen_Tilemap, 0, 0, 29
ROM::*libc.a:readr.o, gItemIcon_ChoiceBand, 0, 0, 29
ROM::*libc.a:readr.o, sound/songs/se_m_twister.o, 0, 0, 29
ROM::*libc.a:readr.o, gDecorIcon_LaprasDoll, 0, 0, 29
ROM::*libc.a:readr.o, gBattleAnimSpriteGfx_BubbleBurst, 0, 0, 29
ROM::*libc.a:readr.o, gItemIcon_AguavBerry, 0, 0, 29
ROM::*libc.a:readr.o, gDomeTourneyTree_Pal, 0, 0, 29
ROM::*libc.a:readr.o, gBattleAnimSpriteGfx_ClosingEye2, 0, 0, 29
ROM::*libc.a:readr.o, src/battle_controller_opponent.o, 0, 0, 29
ROM::*libc.a:readr.o, gMetatileAttributes_MauvilleGym, 0, 0, 29
ROM::*libc.a:readr.o, src/battle_util2.o, 0, 0, 29
ROM::*libc.a:readr.o, gMetatileAttributes_MossdeepGym, 0, 0, 29
ROM::*libc.a:readr.o, gText_PkmnsXPreventsSwitching, 0, 0, 29
ROM::*libc.a:readr.o, gItemIcon_AspearBerry, 0, 0, 29
ROM::*libc.a:readr.o, sound/songs/se_m_sing.o, 0, 0, 29
ROM::*libc.a:readr.o, gItemIcon_IapapaBerry, 0, 0, 29
ROM::*libc.a:readr.o, gItemIcon_LaxIncense, 0, 0, 29
ROM::*libc.a:readr.o, gItemIcon_SalacBerry, 0, 0, 29
ROM::*libc.a:readr.o, gItemIcon_SeaIncense, 0, 0, 29
ROM::*libc.a:readr.o, gItemIcon_ThunderStone, 0, 0, 29
ROM::*libc.a:readr.o, gBattleVSFrame_Gfx, 0, 0, 29
ROM::*libc.a:readr.o, gItemIcon_CheriBerry, 0, 0, 29
ROM::*libc.a:readr.o, gItemIcon_PokeblockCase, 0, 0, 29
ROM::*libc.a:readr.o, gBattleAnimSpriteGfx_MagnifyingGlass, 0, 0, 29
ROM::*libc.a:readr.o, gPartyMenuBg_Pal, 0, 0, 29
ROM::*libc.a:readr.o, src/heal_location.o, 0, 0, 28
ROM::*libc.a:readr.o, gBattleAnimSpriteGfx_Pencil, 0, 0, 28
ROM::*libc.a:readr.o, gItemIcon_BattleStatItem, 0, 0, 28
ROM::*libc.a:readr.o, src/battle_controller_link_opponent.o, 0, 0, 28
ROM::*libc.a:readr.o, gItemIcon_BelueBerry, 0, 0, 28
ROM::*libc.a:readr.o, gBattleAnimSpriteGfx_WaterImpact, 0, 0, 28
ROM::*libc.a:readr.o, Rogue_HallwayFacade_Vertical_MapEvents, 0, 0, 28
ROM::*libc.a:readr.o, gRouletteNumbers_Gfx, 0, 0, 28
ROM::*libc.a:readr.o, sound/songs/se_m_charge.o, 0, 0, 28
ROM::*libc.a:readr.o, src/battle_controller_wally.o, 0, 0, 28
ROM::*libc.a:readr.o, gItemIcon_RawstBerry, 0, 0, 28
ROM::*libc.a:readr.o, src/battle_controller_link_partner.o, 0, 0, 28
ROM::*libc.a:readr.o, gItemIcon_LargePotion, 0, 0, 28
ROM::*libc.a:readr.o, gItemIcon_TropicMail, 0, 0, 28
ROM::*libc.a:readr.o, gBattleAnimSpriteGfx_PainSplit, 0, 0, 28
ROM::*libc.a:readr.o, gItemIcon_WikiBerry, 0, 0, 28
ROM::*libc.a:readr.o, gItemIcon_NanabBerry, 0, 0, 28
ROM::*libc.a:readr.o, src/battle_controller_recorded_opponent.o, 0, 0, 28
ROM::*libc.a:readr.o, src/bike.o, 0, 0, 28
ROM::*libc.a:readr.o, src/battle_controller_recorded_player.o, 0, 0, 28
ROM::*libc.a:readr.o, src/battle_controller_safari.o, 0, 0, 28
ROM::*libc.a:readr.o, gDecorIcon_RedTent, 0, 0, 28
ROM::*libc.a:readr.o, gDecorIcon_BlueTent, 0, 0, 28
ROM::*libc.a:readr.o, sound/songs/se_m_sweet_scent.o, 0, 0, 28
ROM::*libc.a:readr.o, gItemIcon_WaterStone, 0, 0, 28
ROM::*libc.a:readr.o, gDecorIcon_ComfortDesk, 0, 0, 28
ROM::*libc.a:readr.o, gSmokescreenImpactTiles, 0, 0, 28
ROM::*libc.a:readr.o, gItemIcon_PamtreBerry, 0, 0, 28
ROM::*libc.a:readr.o, gItemIcon_LiechiBerry, 0, 0, 28
ROM::*libc.a:readr.o, gItemIcon_ShellBell, 0, 0, 28
ROM::*libc.a:readr.o, gItemIcon_OldAmber, 0, 0, 28
ROM::*libc.a:readr.o, gItemIcon_LansatBerry, 0, 0, 28
ROM::*libc.a:readr.o, gItemIcon_BerryJuice, 0, 0, 28
ROM::*libc.a:readr.o, gItemIcon_RazzBerry, 0, 0, 28
ROM::*libc.a:readr.o, gItemIcon_HondewBerry, 0, 0, 28
ROM::*libc.a:readr.o, gBattleAnimUnusedTilemap_WaterSplash, 0, 0, 28
ROM::*libc.a:readr.o, gBattlePyramidFloor_Pal, 0, 0, 28
ROM::*libc.a:readr.o, gItemIcon_Meteorite, 0, 0, 28
ROM::*libc.a:readr.o, sound/songs/se_m_supersonic.o, 0, 0, 28
ROM::*libc.a:readr.o, gItemIcon_WoodMail, 0, 0, 28
ROM::*libc.a:readr.o, gItemIcon_GanlonBerry, 0, 0, 28
ROM::*libc.a:readr.o, gMailTilemap_Bead, 0, 0, 28
ROM::*libc.a:readr.o, gDecorIcon_GorgeousPlant, 0, 0, 28
ROM::*libc.a:readr.o, gMailTilemap_Wave, 0, 0, 28
ROM::*libc.a:readr.o, gItemIcon_DreamMail, 0, 0, 28
ROM::*libc.a:readr.o, gMailTilemap_Harbor, 0, 0, 28
ROM::*libc.a:readr.o, gEasyChatWordsByLetter_W, 0, 0, 27
ROM::*libc.a:readr.o, gNamingScreenBackground_Tilemap, 0, 0, 27
ROM::*libc.a:readr.o, gBattleAnimSpriteGfx_String, 0, 0, 27
ROM::*libc.a:readr.o, gItemIcon_GlitterMail, 0, 0, 27
ROM::*libc.a:readr.o, gBattleAnimSpriteGfx_GuardRing, 0, 0, 27
ROM::*libc.a:readr.o, sound/songs/midi/se_mugshot.o, 0, 0, 27
ROM::*libc.a:readr.o, gItemIcon_TamatoBerry, 0, 0, 27
ROM::*libc.a:readr.o, src/minigame_countdown.o, 0, 0, 27
ROM::*libc.a:readr.o, gItemIcon_MechMail, 0, 0, 27
ROM::*libc.a:readr.o, gHoennTrainerCardBack_Tilemap, 0, 0, 27
ROM::*libc.a:readr.o, gMailTilemap_Mech, 0, 0, 27
ROM::*libc.a:readr.o, src/trig.o, 0, 0, 27
ROM::*libc.a:readr.o, src/contest_ai.o, 0, 0, 27
ROM::*libc.a:readr.o, RustboroCity_House_Layout_Blockdata, 0, 0, 27
ROM::*libc.a:readr.o, gIntroFlygonSilhouette_Gfx, 0, 0, 27
ROM::*libc.a:readr.o, Rogue_Special_Celebi_Layout_Blockdata, 0, 0, 27
ROM::*libc.a:readr.o, gDecorIcon_Tire, 0, 0, 27
ROM::*libc.a:readr.o, sound/songs/midi/mus_too_bad.o, 0, 0, 27
ROM::*libc.a:readr.o, gItemIcon_WaveMail, 0, 0, 27
ROM::*libc.a:readr.o, gDummySpriteTemplate, 0, 0, 27
ROM::*libc.a:readr.o, Rogue_Special_Gen7_Mon_Layout_Blockdata, 0, 0, 27
ROM::*libc.a:readr.o, gDecorIcon_ThunderMat, 0, 0, 27
ROM::*libc.a:readr.o, gBattleAnimSpriteGfx_Impact, 0, 0, 27
ROM::*libc.a:readr.o, gMailTilemap_Orange, 0, 0, 27
ROM::*libc.a:readr.o, gMailTiles_Mech, 0, 0, 27
ROM::*libc.a:readr.o, gItemIcon_SootSack, 0, 0, 27
ROM::*libc.a:readr.o, src/reset_rtc_screen.o, 0, 0, 26
ROM::*libc.a:readr.o, gBattleAnimSpriteGfx_IcicleSpear, 0, 0, 26
ROM::*libc.a:readr.o, gItemIcon_ShadowMail, 0, 0, 26
ROM::*libc.a:readr.o, gBattleAnimSpriteGfx_BlueFlames2, 0, 0, 26
ROM::*libc.a:readr.o, gItemIcon_SilphScope, 0, 0, 26
ROM::*libc.a:readr.o, gDecorIcon_WailmerDoll, 0, 0, 26
ROM::*libc.a:readr.o, gItemIcon_MagmaEmblem, 0, 0, 26
ROM::*libc.a:readr.o, sound/songs/midi/se_rg_deoxys_move.o, 0, 0, 26
ROM::*libc.a:readr.o, FallarborTown_LeftoverRSContestLobby_Layout_Blockdata, 0, 0, 26
ROM::*libc.a:readr.o, src/field_door.o, 0, 0, 26
ROM::*libc.a:readr.o, src/start_menu.o, 0, 0, 26
ROM::*libc.a:readr.o, gItemIcon_MoonStone, 0, 0, 26
ROM::*libc.a:readr.o, gBattleAnimSpriteGfx_Sword, 0, 0, 26
ROM::*libc.a:readr.o, sound/songs/se_m_teleport.o, 0, 0, 26
ROM::*libc.a:readr.o, gItemIcon_NetBall, 0, 0, 26
ROM::*libc.a:readr.o, gItemIcon_PersimBerry, 0, 0, 26
ROM::*libc.a:readr.o, gEasyChatWordsByLetter_A, 0, 0, 26
ROM::*libc.a:readr.o, gItemIcon_OrangeMail, 0, 0, 26
ROM::*libc.a:readr.o, sound/songs/se_m_minimize.o, 0, 0, 26
ROM::*libc.a:readr.o, gBattleAnimSpriteGfx_PoisonBubble, 0, 0, 26
ROM::*libc.a:readr.o, src/rotating_gate.o, 0, 0, 26
ROM::*libc.a:readr.o, src/agb_flash_le.o, 0, 0, 26
ROM::*libc.a:readr.o, src/follow_me.o, 0, 0, 26
ROM::*libc.a:readr.o, gBattleAnimSpriteGfx_Smoke2, 0, 0, 26
ROM::*libc.a:readr.o, gItemIcon_StarfBerry, 0, 0, 26
ROM::*libc.a:readr.o, gItemIcon_SafariBall, 0, 0, 26
ROM::*libc.a:readr.o, gItemIcon_Charcoal, 0, 0, 26
ROM::*libc.a:readr.o, gBattleWindowTemplates, 0, 0, 26
ROM::*libc.a:readr.o, gItemIcon_ExpShare, 0, 0, 26
ROM::*libc.a:readr.o, gBattleAnimSpriteGfx_MusicNotes, 0, 0, 26
ROM::*libc.a:readr.o, gItemIcon_RevivalHerb, 0, 0, 26
ROM::*libc.a:readr.o, gBardSoundLengthTable, 0, 0, 26
ROM::*libc.a:readr.o, gMetatileAttributes_PokemonFanClub, 0, 0, 26
ROM::*libc.a:readr.o, gBattleAnimSpriteGfx_WaterOrb, 0, 0, 26
ROM::*libc.a:readr.o, gItemIcon_KelpsyBerry, 0, 0, 26
ROM::*libc.a:readr.o, gDecorIcon_BigPlant, 0, 0, 26
ROM::*libc.a:readr.o, gItemIcon_MasterBall, 0, 0, 26
ROM::*libc.a:readr.o, gItemIcon_GreatBall, 0, 0, 26
ROM::*libc.a:readr.o, sound/songs/se_m_sacred_fire2.o, 0, 0, 26
ROM::*libc.a:readr.o, src/clear_save_data_screen.o, 0, 0, 25
ROM::*libc.a:readr.o, gItemIcon_QualotBerry, 0, 0, 25
ROM::*libc.a:readr.o, gItemIcon_EnigmaBerry, 0, 0, 25
ROM::*libc.a:readr.o, gItemIcon_Scarf, 0, 0, 25
ROM::*libc.a:readr.o, sound/songs/se_m_baton_pass.o, 0, 0, 25
ROM::*libc.a:readr.o, src/util.o, 0, 0, 25
ROM::*libc.a:readr.o, gItemIcon_LavaCookie, 0, 0, 25
ROM::*libc.a:readr.o, gBattleAnimSpriteGfx_HumanoidHand, 0, 0, 25
ROM::*libc.a:readr.o, gEasyChatWordsByLetter_P, 0, 0, 25
ROM::*libc.a:readr.o, gDecorIcon_AttractMat, 0, 0, 25
ROM::*libc.a:readr.o, gItemIcon_WailmerPail, 0, 0, 25
ROM::*libc.a:readr.o, gBattleAnimSpriteGfx_SpeedDust, 0, 0, 25
ROM::*libc.a:readr.o, gBattleAnimSpriteGfx_Seed, 0, 0, 25
ROM::*libc.a:readr.o, gItemIcon_SitrusBerry, 0, 0, 25
ROM::*libc.a:readr.o, gBattleAnimSpriteGfx_HornHit, 0, 0, 25
ROM::*libc.a:readr.o, gPokenavRibbonsSummaryBg_Tilemap, 0, 0, 25
ROM::*libc.a:readr.o, gPokeblockCase_SpritePal, 0, 0, 25
ROM::*libc.a:readr.o, gRaySceneDuoFight_KyogreDorsalFin_Gfx, 0, 0, 25
ROM::*libc.a:readr.o, gRaySceneDuoFight_GroudonShoulder_Gfx, 0, 0, 25
ROM::*libc.a:readr.o, gItemIcon_SecretKey, 0, 0, 25
ROM::*libc.a:readr.o, gItemIcon_EnergyRoot, 0, 0, 25
ROM::*libc.a:readr.o, gBattleAnimSpriteGfx_ClosingEye, 0, 0, 25
ROM::*libc.a:readr.o, gItemIcon_MaxRevive, 0, 0, 25
ROM::*libc.a:readr.o, sound/songs/se_m_encore2.o, 0, 0, 25
ROM::*libc.a:readr.o, gItemIcon_NeverMeltIce, 0, 0, 25
ROM::*libc.a:readr.o, gBattleFrontierTrainerMons_Nadia, 0, 0, 25
ROM::*libc.a:readr.o, gBattleFrontierTrainerMons_Vince, 0, 0, 25
ROM::*libc.a:readr.o, gBattleFrontierTrainerMons_Weston, 0, 0, 25
ROM::*libc.a:readr.o, gBattleFrontierTrainerMons_Jasper, 0, 0, 25
ROM::*libc.a:readr.o, gBattleFrontierTrainerMons_Emma, 0, 0, 25
ROM::*libc.a:readr.o, gBattleFrontierTrainerMons_Gregory, 0, 0, 25
ROM::*libc.a:readr.o, gBattleFrontierTrainerMons_Alexas, 0, 0, 25
ROM::*libc.a:readr.o, gBattleFrontierTrainerMons_Carrie, 0, 0, 25
ROM::*libc.a:readr.o, gEasyChatWordsByLetter_H, 0, 0, 25
ROM::*libc.a:readr.o, gBattleFrontierTrainerMons_Miranda, 0, 0, 25
ROM::*libc.a:readr.o, src/battle_transition_frontier.o, 0, 0, 25
ROM::*libc.a:readr.o, gItemIcon_Scanner, 0, 0, 25
ROM::*libc.a:readr.o, Rogue_Special_Zapdos_Layout_Blockdata, 0, 0, 25
ROM::*libc.a:readr.o, gRibbonDescriptionPointers, 0, 0, 25
ROM::*libc.a:readr.o, gTradeEvolutionSceneYesNoWindowTemplate, 0, 0, 25
ROM::*libc.a:readr.o, gItemIcon_FigyBerry, 0, 0, 25
ROM::*libc.a:readr.o, gItemIcon_HarborMail, 0, 0, 25
ROM::*libc.a:readr.o, gItemIcon_TimerBall, 0, 0, 25
ROM::*libc.a:readr.o, gItemIcon_WepearBerry, 0, 0, 25
ROM::*libc.a:readr.o, gBattleAnimBgTilemap_Psychic, 0, 0, 25
ROM::*libc.a:readr.o, gItemIcon_VSSeeker, 0, 0, 25
ROM::*libc.a:readr.o, gItemIcon_Potion, 0, 0, 25
ROM::*libc.a:readr.o, Rogue_Special_Articuno_Layout_Blockdata, 0, 0, 25
ROM::*libc.a:readr.o, gPokeblockNames, 0, 0, 25
ROM::*libc.a:readr.o, gItemIcon_Gem, 0, 0, 25
ROM::*libc.a:readr.o, gBattleAnimSpriteGfx_SmallBubbles, 0, 0, 25
ROM::*libc.a:readr.o, gBattleAnimSpriteGfx_Spore, 0, 0, 25
ROM::*libc.a:readr.o, Rogue_Special_Suicune_Layout_Blockdata, 0, 0, 25
ROM::*libc.a:readr.o, gMonIconPaletteTable, 0, 0, 25
ROM::*libc.a:readr.o, Rogue_Special_Entei_Layout_Blockdata, 0, 0, 25
ROM::*libc.a:readr.o, gBattleAnimSpriteGfx_Nail, 0, 0, 25
ROM::*libc.a:readr.o, gItemIcon_BlackBelt, 0, 0, 25
ROM::*libc.a:readr.o, sound/songs/midi/mus_level_up.o, 0, 0, 25
ROM::*libc.a:readr.o, gDecorIcon_PowderSnowMat, 0, 0, 25
ROM::*libc.a:readr.o, gItemIcon_FabMail, 0, 0, 25
ROM::*libc.a:readr.o, gItemIcon_DiveBall, 0, 0, 25
ROM::*libc.a:readr.o, gItemIcon_Tea, 0, 0, 25
ROM::*libc.a:readr.o, gStandardMenuPalette, 0, 0, 25
ROM::*libc.a:readr.o, sound/songs/se_m_solar_beam.o, 0, 0, 25
ROM::*libc.a:readr.o, Rogue_Special_Moltres_Layout_Blockdata, 0, 0, 25
ROM::*libc.a:readr.o, Rogue_Special_Raikou_Layout_Blockdata, 0, 0, 25
ROM::*libc.a:readr.o, sound/songs/midi/se_pike_curtain_open.o, 0, 0, 25
ROM::*libc.a:readr.o, gRefereeStringsTable, 0, 0, 24
ROM::*libc.a:readr.o, gEasyChatWordsByLetter_G, 0, 0, 24
ROM::*libc.a:readr.o, gDecorIcon_PrettyFlowers, 0, 0, 24
ROM::*libc.a:readr.o, gBattleAnimSpriteGfx_Lick, 0, 0, 24
ROM::*libc.a:readr.o, gBallGfx_Safari, 0, 0, 24
ROM::*libc.a:readr.o, gItemIcon_TMCase, 0, 0, 24
ROM::*libc.a:readr.o, gBattleAnimSpriteGfx_RedFist, 0, 0, 24
ROM::*libc.a:readr.o, gBattleAnimSpriteGfx_GreenStar, 0, 0, 24
ROM::*libc.a:readr.o, Rogue_Encounter_GameShow_MapEvents, 0, 0, 24
ROM::*libc.a:readr.o, gItemIcon_LuckyPunch, 0, 0, 24
ROM::*libc.a:readr.o, sound/songs/se_m_flamethrower.o, 0, 0, 24
ROM::*libc.a:readr.o, gDecorIcon_SpikesMat, 0, 0, 24
ROM::*libc.a:readr.o, gItemIcon_NestBall, 0, 0, 24
ROM::*libc.a:readr.o, gItemIcon_RareCandy, 0, 0, 24
ROM::*libc.a:readr.o, src/evolution_graphics.o, 0, 0, 24
ROM::*libc.a:readr.o, gItemIcon_SpelonBerry, 0, 0, 24
ROM::*libc.a:readr.o, gItemIcon_OranBerry, 0, 0, 24
ROM::*libc.a:readr.o, gDecorIcon_FireBlastMat, 0, 0, 24
ROM::*libc.a:readr.o, sound/songs/midi/se_pike_curtain_close.o, 0, 0, 24
ROM::*libc.a:readr.o, gItemIcon_PokeFlute, 0, 0, 24
ROM::*libc.a:readr.o, gItemIcon_SootheBell, 0, 0, 24
ROM::*libc.a:readr.o, gItemIcon_RepeatBall, 0, 0, 24
ROM::*libc.a:readr.o, gDecorIcon_PrettyDesk, 0, 0, 24
ROM::*libc.a:readr.o, gBallGfx_Nest, 0, 0, 24
ROM::*libc.a:readr.o, gBattleFrontierTrainerMons_Piper, 0, 0, 24
ROM::*libc.a:readr.o, src/mystery_gift_server.o, 0, 0, 24
ROM::*libc.a:readr.o, gBattleFrontierTrainerMons_Jeremy, 0, 0, 24
ROM::*libc.a:readr.o, gBattleFrontierTrainerMons_Ava, 0, 0, 24
ROM::*libc.a:readr.o, gBattleFrontierTrainerMons_Chaz, 0, 0, 24
ROM::*libc.a:readr.o, gBattleFrontierTrainerMons_Nico, 0, 0, 24
ROM::*libc.a:readr.o, gBattleFrontierTrainerMons_Trevon, 0, 0, 24
ROM::*libc.a:readr.o, gBattleFrontierTrainerMons_Maddox, 0, 0, 24
ROM::*libc.a:readr.o, gBattleFrontierTrainerMons_Tyler, 0, 0, 24
ROM::*libc.a:readr.o, gBattleFrontierTrainerMons_Davin, 0, 0, 24
ROM::*libc.a:readr.o, gBattleFrontierTrainerMons_Miriam, 0, 0, 24
ROM::*libc.a:readr.o, gBattleFrontierTrainerMons_Reena, 0, 0, 24
ROM::*libc.a:readr.o, gBattleFrontierTrainerMons_Toby, 0, 0, 24
ROM::*libc.a:readr.o, gBattleFrontierTrainerMons_Stella, 0, 0, 24
ROM::*libc.a:readr.o, gBattleFrontierTrainerMons_Mason, 0, 0, 24
ROM::*libc.a:readr.o, gBattleFrontierTrainerMons_Dorothy, 0, 0, 24
ROM::*libc.a:readr.o, gBattleFrontierTrainerMons_Brooks, 0, 0, 24
ROM::*libc.a:readr.o, src/rayquaza_scene.o, 0, 0, 24
ROM::*libc.a:readr.o, gBattleFrontierTrainerMons_Alonzo, 0, 0, 24
ROM::*libc.a:readr.o, gBattleFrontierTrainerMons_Caitlin, 0, 0, 24
ROM::*libc.a:readr.o, gBattleFrontierTrainerMons_Shania, 0, 0, 24
ROM::*libc.a:readr.o, gBattleFrontierTrainerMons_Gretel, 0, 0, 24
ROM::*libc.a:readr.o, gBattleFrontierTrainerMons_Leon, 0, 0, 24
ROM::*libc.a:readr.o, src/berry_crush.o, 0, 0, 24
ROM::*libc.a:readr.o, gContestEffects, 0, 0, 24
ROM::*libc.a:readr.o, gBallGfx_Master, 0, 0, 24
ROM::*libc.a:readr.o, gBallGfx_Net, 0, 0, 24
ROM::*libc.a:readr.o, gTilesetAnims_Dewford_Flag_Frame3, 0, 0, 24
ROM::*libc.a:readr.o, gBattleAnimSpriteGfx_Glass, 0, 0, 24
ROM::*libc.a:readr.o, gItemIcon_PechaBerry, 0, 0, 24
ROM::*libc.a:readr.o, gContestEffectFuncs, 0, 0, 24
ROM::*libc.a:readr.o, gItemIcon_SacredAsh, 0, 0, 24
ROM::*libc.a:readr.o, gBattleAnimSpriteGfx_Bubble, 0, 0, 24
ROM::*libc.a:readr.o, gTilesetAnims_Dewford_Flag_Frame1, 0, 0, 24
ROM::*libc.a:readr.o, gPokedexSearchResults_Pal, 0, 0, 24
ROM::*libc.a:readr.o, gBallGfx_Repeat, 0, 0, 24
ROM::*libc.a:readr.o, gPokedexBgNational_Pal, 0, 0, 24
ROM::*libc.a:readr.o, gItemIcon_MetalPowder, 0, 0, 24
ROM::*libc.a:readr.o, gTilesetAnims_BattleFrontierOutsideWest_Flag_Frame0, 0, 0, 24
ROM::*libc.a:readr.o, gTilesetAnims_BattleFrontierOutsideEast_Flag_Frame2, 0, 0, 24
ROM::*libc.a:readr.o, gNamingScreenKeyboardUpper_Tilemap, 0, 0, 24
ROM::*libc.a:readr.o, gItemIcon_BeadMail, 0, 0, 24
ROM::*libc.a:readr.o, gTilesetAnims_BattleFrontierOutsideEast_Flag_Frame0, 0, 0, 24
ROM::*libc.a:readr.o, gFieldEffectObjectPic_JumpSmallSplash, 0, 0, 24
ROM::*libc.a:readr.o, gFieldEffectObjectPic_SandPile, 0, 0, 24
ROM::*libc.a:readr.o, gTilesetAnims_BattleFrontierOutsideEast_Flag_Frame3, 0, 0, 24
ROM::*libc.a:readr.o, gNamingScreenKeyboardSymbols_Tilemap, 0, 0, 24
ROM::*libc.a:readr.o, gTilesetAnims_General_Waterfall_Frame1, 0, 0, 24
ROM::*libc.a:readr.o, gItemIcon_Stardust, 0, 0, 24
ROM::*libc.a:readr.o, gItemIcon_CoinCase, 0, 0, 24
ROM::*libc.a:readr.o, gTilesetAnims_General_Waterfall_Frame3, 0, 0, 24
ROM::*libc.a:readr.o, gFieldEffectObjectPic_GroundImpactDust, 0, 0, 24
ROM::*libc.a:readr.o, gMetatileAttributes_MauvilleGameCorner, 0, 0, 24
ROM::*libc.a:readr.o, gNamingScreenKeyboardLower_Tilemap, 0, 0, 24
ROM::*libc.a:readr.o, gTilesetAnims_BattleFrontierOutsideEast_Flag_Frame1, 0, 0, 24
ROM::*libc.a:readr.o, gItemIcon_UltraBall, 0, 0, 24
ROM::*libc.a:readr.o, gFieldEffectObjectTemplate_WaterSurfacing, 0, 0, 24
ROM::*libc.a:readr.o, gDecorIcon_FissureMat, 0, 0, 24
ROM::*libc.a:readr.o, gItemIcon_Lemonade, 0, 0, 24
ROM::*libc.a:readr.o, gItemIcon_Room4Key, 0, 0, 24
ROM::*libc.a:readr.o, gTilesetAnims_Dewford_Flag_Frame2, 0, 0, 24
ROM::*libc.a:readr.o, gItemIcon_ChestoBerry, 0, 0, 24
ROM::*libc.a:readr.o, gTilesetAnims_BattleFrontierOutsideWest_Flag_Frame1, 0, 0, 24
ROM::*libc.a:readr.o, gNamingScreenMenu_Pal, 0, 0, 24
ROM::*libc.a:readr.o, gBattleFrontierTrainerMons_Abby, 0, 0, 24
ROM::*libc.a:readr.o, sound/songs/midi/mus_move_deleted.o, 0, 0, 24
ROM::*libc.a:readr.o, gTilesetAnims_General_Waterfall_Frame2, 0, 0, 24
ROM::*libc.a:readr.o, gPokedexListUnderlay_Tilemap, 0, 0, 24
ROM::*libc.a:readr.o, gTilesetAnims_General_Waterfall_Frame0, 0, 0, 24
ROM::*libc.a:readr.o, gTilesetAnims_Dewford_Flag_Frame0, 0, 0, 24
ROM::*libc.a:readr.o, gItemIcon_Ether, 0, 0, 24
ROM::*libc.a:readr.o, gTilesetAnims_BattleFrontierOutsideWest_Flag_Frame2, 0, 0, 24
ROM::*libc.a:readr.o, gTilesetAnims_BattleFrontierOutsideWest_Flag_Frame3, 0, 0, 24
ROM::*libc.a:readr.o, Rogue_HallwayFacade_Vertical_Layout_Blockdata, 0, 0, 24
ROM::*libc.a:readr.o, gItemIcon_MagoBerry, 0, 0, 23
ROM::*libc.a:readr.o, sound/songs/se_m_dragon_rage.o, 0, 0, 23
ROM::*libc.a:readr.o, gItemIcon_LiftKey, 0, 0, 23
ROM::*libc.a:readr.o, gItemIcon_Itemfinder, 0, 0, 23
ROM::*libc.a:readr.o, gEasyChatWordsByLetter_D, 0, 0, 23
ROM::*libc.a:readr.o, gRaySceneTakesFlight_Smoke_Gfx, 0, 0, 23
ROM::*libc.a:readr.o, gItemIcon_TownMap, 0, 0, 23
ROM::*libc.a:readr.o, gItemIcon_BrightPowder, 0, 0, 23
ROM::*libc.a:readr.o, sound/songs/midi/mus_rg_teachy_tv_menu.o, 0, 0, 23
ROM::*libc.a:readr.o, gDecorIcon_SurfMat, 0, 0, 23
ROM::*libc.a:readr.o, gItemIcon_SharpBeak, 0, 0, 23
ROM::*libc.a:readr.o, src/field_tasks.o, 0, 0, 23
ROM::*libc.a:readr.o, gItemIcon_Room2Key, 0, 0, 23
ROM::*libc.a:readr.o, sound/songs/midi/se_m_mega_kick.o, 0, 0, 23
